[5.11031179 5.25466692 5.24765498 5.1128799 ]   [5.71394303 5.73159473 5.84550154 5.86240213]
[7.29548489 7.16169702 7.13249228 7.29918679]   [0.39018024 0.39416682 0.25731035 0.21747311]
[6.23762527 6.08107729 6.10475211 6.26546276]   [5.62205936 5.56376203 5.40818453 5.47207361]
[7.46339234 7.58467847 7.59852981 7.47907218]   [1.64455447 1.62903348 1.75062762 1.76627471]
[0.32549894 0.40663701 0.32459611 0.23758518]   [0.46584558 0.55164642 0.63888561 0.55128403]
[1.14494067 1.02450935 1.01035623 1.13668391]   [0.82603743 0.83194178 0.71258518 0.70340965]
[5.94202981 6.10475211 6.08107729 5.94001067]   [5.41447923 5.40818453 5.56376203 5.54282708]
[4.49561888 4.60663236 4.68765567 4.60060694]   [0.72340618 0.64606421 0.7384145  0.82085462]
[5.79157231 5.77446346 5.69525724 5.67905169]   [0.09060264 0.18457308 0.16566376 0.09197717]
[0.96979989 1.00787402 1.13385827 1.09742667]   [0.09554052 0.00214892 0.02261073 0.13362855]
[1.56353379 1.6237533  1.55528012 1.47855017]   [2.08653593 2.16387732 2.23063285 2.15053493]
[1.29029969 1.25233797 1.36351641 1.42361142]   [0.82650787 0.68761713 0.64624211 0.75347249]
[4.22677169 4.36714461 4.36980931 4.26005082]   [5.55262702 5.54321967 5.65473969 5.68124442]
[7.42224789 7.55171735 7.53581024 7.39556648]   [3.95470951 3.97853461 4.11817518 4.08197807]
[1.42162134 1.51438335 1.61354986 1.51131431]   [0.35524401 0.22856665 0.36377448 0.43571005]
[4.0955929  4.2152768  4.21175283 4.05338898]   [0.90522002 0.93384507 1.06152695 1.07086614]
[0.89257006 1.03742549 1.06646353 0.96276727]   [0.9745274  0.95192588 1.06296434 1.10830135]
[7.67229741 7.57794828 7.53026531 7.66664941]   [3.19346777 3.20938237 3.09041646 3.07869639]
[4.10978206 4.21806679 4.21063522 4.10068421]   [3.3654945  3.3921776  3.50797596 3.48642094]
[4.17620369 4.15025175 4.01628195 4.04780874]   [1.83149335 1.95124941 1.95275591 1.82677165]
[1.88478384 1.9271984  2.01285557 1.99636363]   [2.67219498 2.59553018 2.58919987 2.69713008]
[7.77658969 7.88550163 7.87902391 7.79552827]   [3.8357194  3.82850792 3.94153697 3.91772588]
[4.1566561  4.26005082 4.27406557 4.1607012 ]   [5.69649872 5.68124442 5.78088233 5.81148824]
[-0.11185956  0.01299371 -0.01909003 -0.1401325 ]   [2.39370079 2.43465102 2.55577015 2.51968504]
[7.76319663 7.68393449 7.77823101 7.81479979]   [5.63006433 5.55419706 5.49892037 5.56870243]
[4.16395855 4.06187469 4.0440192  4.16390042]   [0.33302075 0.33616426 0.2243879  0.22415516]
[4.0440192  4.03859325 4.15906599 4.16390042]   [0.2243879  0.11551216 0.1129639  0.22415516]
[0.88415471 0.94295296 0.84212704 0.78666118]   [2.47301521 2.57620265 2.62983091 2.52961075]
[0.87653424 1.00264918 1.01035623 0.8896735 ]   [0.5925676  0.59326413 0.71258518 0.71979826]
[2.44642929 2.46874991 2.60609776 2.53718205]   [0.30693282 0.19751288 0.22899157 0.31623389]
[1.42778764 1.470939   1.54844709 1.5156345 ]   [1.22853897 1.16852995 1.18174172 1.27938027]
[1.27397448 1.32396736 1.22484774 1.20170809]   [0.43475198 0.54353499 0.5750144  0.50251269]
[1.12461774 1.20170809 1.22484774 1.11859736]   [0.48756737 0.50251269 0.5750144  0.59288451]
[3.97120893 3.96742362 4.1157064  4.14216141]   [2.58267717 2.45669291 2.43064971 2.53310014]
[0.42717214 0.42426227 0.31911272 0.3106645 ]   [1.49898906 1.60037015 1.61623047 1.49290249]
[1.36653755 1.50112392 1.53105853 1.4475099 ]   [2.7117869  2.65175749 2.77642198 2.79423781]
[4.37164991 4.2580244  4.27237935 4.39222494]   [4.26564369 4.24583867 4.12000046 4.14677444]
[0.69639766 0.5908652  0.60750781 0.7260566 ]   [ 0.12180575  0.08983433 -0.01882344  0.01929338]
[4.94932795 4.83103349 4.80846032 4.93827838]   [0.37284321 0.379656   0.25759373 0.25109542]
[4.40944882 4.39532054 4.27861408 4.28346457]   [0.00167504 0.12193328 0.11419607 0.00099956]
[7.51075565 7.51768715 7.39056754 7.37124834]   [1.01108991 1.17256438 1.1674868  1.06433157]
[4.92395046 5.04769703 5.06071692 4.93827838]   [0.12564788 0.11957916 0.24533742 0.25109542]
[1.71264668 1.74745447 1.61612498 1.58567984]   [1.42330436 1.58580606 1.60579477 1.47994961]
[2.45049375 2.54103561 2.44982692 2.39743809]   [0.4458875  0.54672542 0.60495057 0.54381109]
[0.29199622 0.30587294 0.4350193  0.47432776]   [3.0089523  2.8617395  2.85675446 2.98865221]
[ 0.12060453  0.17641924  0.0633257  -0.00486653]   [2.62478901 2.76975905 2.82375212 2.71943415]
[7.00089999 7.13249228 7.16169702 7.03414763]   [0.28823933 0.25731035 0.39416682 0.41833359]
[4.30174138 4.27237935 4.14325527 4.15717866]   [3.99962023 4.12000046 4.10095948 3.94549145]
[1.15748031 1.03149606 1.06322872 1.1773757 ]   [3.04089891 3.00201439 2.90920477 2.93103932]
[5.41732283 5.43520951 5.30250352 5.29133858]   [-0.00926736  0.11298133  0.11902681 -0.0068969 ]
[2.73601772 2.77165354 2.89763779 2.87360681]   [ 0.11081406 -0.00548328 -0.00253339  0.1542802 ]
[6.04724409 6.03027847 5.90821443 5.92125984]   [ 0.00362987  0.11141204  0.10028177 -0.00310207]
[0.24133252 0.32459611 0.41893352 0.33908864]   [0.72753528 0.63888561 0.71766117 0.80989909]
[6.07624858 6.18455612 6.21793709 6.10042791]   [5.7855044  5.77412716 5.88000284 5.8895499 ]
[7.13385827 7.19838017 7.32520029 7.25984252]   [6.04101727 5.89434523 5.97287156 6.08502944]
[4.68944832 4.60272837 4.53501622 4.59961939]   [0.39737534 0.48259164 0.39776918 0.35301492]
[2.07433999 1.90775945 1.89911993 2.02822466]   [2.20472441 2.18435058 2.08203549 2.07874016]
[7.89144292 8.00497394 8.00718819 7.88606798]   [3.32624745 3.33858268 3.46456693 3.44807239]
[7.50131983 7.49230724 7.55827778 7.62565681]   [5.52838659 5.42641036 5.37757887 5.46806664]
[7.55616186 7.6671573  7.71412797 7.55171735]   [3.85282985 3.84897499 3.98924287 3.97853461]
[3.7904849  3.75952268 3.67573376 3.68262105]   [0.71437827 0.77195872 0.76316156 0.67310117]
[5.40460727 5.37007874 5.24409449 5.24765498]   [5.82714079 5.96300956 5.96993303 5.84550154]
[8.05928562 7.949015   7.99431352 8.10141526]   [0.81889764 0.75409332 0.64885946 0.69291339]
[2.05511811 1.97332116 1.88093426 1.93335625]   [0.93525653 1.06605346 1.02453538 0.94652546]
[2.26771654 2.2706521  2.16600303 2.14173228]   [-0.01156405  0.07980063  0.08736437 -0.00634716]
[4.04780874 4.08412824 4.20268025 4.17620369]   [1.82677165 1.7007874  1.70858043 1.83149335]
[1.47461329 1.58567984 1.61612498 1.48601516]   [1.48880587 1.47994961 1.60579477 1.61960872]
[6.65634113 6.70934322 6.62812217 6.58041065]   [5.55534922 5.63840316 5.6890969  5.5980999 ]
[2.00489568 1.87433444 1.87844946 1.99268676]   [2.47941251 2.5083924  2.3824446  2.36655233]
[7.3333186  7.42303029 7.4850457  7.36507043]   [5.82610386 5.77347621 5.89019489 5.89568888]
[3.77952756 3.79080009 3.6624077  3.65354331]   [0.00072385 0.11733224 0.12248911 0.00146199]
[4.13820194 4.1022108  3.98347611 4.01578646]   [5.39345346 5.50974037 5.49143853 5.37219088]
[0.95917728 0.89412412 0.90446768 0.98374954]   [2.8776848  2.85507049 2.7532209  2.80816984]
[2.76820917 2.84276723 2.93036133 2.86873002]   [0.80923402 0.72217377 0.77656635 0.86628172]
[7.85614031 7.78029765 7.68313079 7.76319663]   [5.70298327 5.79016675 5.71385549 5.63006433]
[4.9810347  4.99212599 4.86614173 4.84727656]   [5.89006509 6.00890114 6.04094578 5.92335249]
[7.78070825 7.77805756 7.66607972 7.66741354]   [2.71925782 2.83492681 2.83524692 2.71901768]
[1.80300947 1.76377953 1.88976378 1.92725859]   [0.14320779 0.02196024 0.01041498 0.12593964]
[3.00759227 2.93036133 2.84276723 2.89118602]   [0.67954918 0.77656635 0.72217377 0.64031193]
[0.39461743 0.34674932 0.26432431 0.2586764 ]   [1.04296869 1.13171966 1.13200516 1.01816752]
[4.43933436 4.32240354 4.34956747 4.46426321]   [5.18224063 5.16343058 5.04322483 5.06184128]
[7.43857717 7.42564633 7.34218902 7.30946953]   [0.82499727 0.92819601 0.95531518 0.85078823]
[-0.04405113  0.07438213  0.04366035 -0.08358662]   [2.14173228 2.18435161 2.30639403 2.26771654]
[3.41965702 3.43633587 3.27713571 3.27670031]   [0.26556429 0.38991717 0.43120938 0.26627159]
[4.03859325 4.0440192  3.9274004  3.91140845]   [0.11551216 0.2243879  0.23508229 0.11453197]
[7.6535914  7.7662659  7.75495578 7.63057934]   [3.40115939 3.43059419 3.55383745 3.5227956 ]
[0.43633203 0.32610989 0.31263816 0.42003795]   [2.03450507 2.03453705 1.93081727 1.92399429]
[4.15717866 4.00056052 3.99475726 4.10335257]   [3.94549145 3.96850394 3.84251969 3.8175738 ]
[0.18030735 0.06649239 0.05865835 0.16563956]   [1.37926496 1.38582677 1.25984252 1.25576308]
[3.96363831 3.97419673 4.11530166 4.11205055]   [2.33070866 2.20472441 2.1947555  2.31670623]
[1.99636363 2.01285557 2.13517682 2.13349166]   [2.69713008 2.58919987 2.58267716 2.70866142]
[7.56306267 7.66741354 7.66607972 7.55101583]   [2.71159795 2.71901768 2.83524692 2.8290852 ]
[4.1566561  4.14620575 4.22677169 4.26005082]   [5.69649872 5.62860215 5.55262702 5.68124442]
[3.03367864 3.06299213 2.93700787 2.9417546 ]   [0.85299468 0.99765537 0.9775564  0.90324293]
[3.35163389 3.47349958 3.54799539 3.39173865]   [0.55512784 0.51332478 0.63626141 0.66947979]
[1.74478188 1.78701478 1.89640919 1.87844946]   [2.38103349 2.26693928 2.2833374  2.3824446 ]
[5.40460727 5.24765498 5.25466692 5.34771864]   [5.82714079 5.84550154 5.73159473 5.73066659]
[7.69062762 7.57658465 7.60529483 7.6968811 ]   [0.89889829 0.87031573 0.78854232 0.78433313]
[7.19998039 7.30946953 7.34218902 7.20311963]   [0.8605698  0.85078823 0.95531518 0.99771331]
[7.7349453  7.73979951 7.62178222 7.60858746]   [1.85585463 1.97441302 1.99064293 1.87053471]
[6.57515288 6.6639849  6.64728342 6.54916267]   [0.39403192 0.41548193 0.50118465 0.49296447]
[1.09679518 1.13022714 1.07281685 0.99929709]   [2.62671965 2.69777599 2.78078518 2.67202225]
[4.26719008 4.25220193 4.11530166 4.13039017]   [2.07336763 2.19045577 2.1947555  2.07489591]
[4.14216141 4.1157064  4.25305383 4.26851413]   [2.53310014 2.43064971 2.41129193 2.51335077]
[2.04774785 2.01574803 2.14173228 2.16600303]   [ 0.10342046 -0.00113028 -0.00634716  0.08736437]
[6.37795276 6.2519685  6.21793709 6.33699623]   [5.97755288 5.98702    5.88000284 5.86485588]
[7.9927528  7.86003192 7.87902391 8.00006223]   [4.09448819 4.05912957 3.94153697 3.96850394]
[4.49019578 4.3790956  4.40318622 4.51564623]   [3.12437467 3.08675571 2.9810692  3.01664429]
[7.56306267 7.5702512  7.67242013 7.66741354]   [2.71159795 2.61267217 2.61108034 2.71901768]
[2.55905512 2.43307087 2.43153472 2.50667504]   [0.8522318  0.82809746 0.74356717 0.70587048]
[5.37007874 5.40460727 5.54905353 5.49606299]   [5.96300956 5.82714079 5.87707287 5.97031864]
[1.32396736 1.36351641 1.25233797 1.22484774]   [0.54353499 0.64624211 0.68761713 0.5750144 ]
[7.77805756 7.77791493 7.66032008 7.66607972]   [2.83492681 2.95708039 2.95752901 2.83524692]
[4.24127646 4.24453306 4.39455006 4.36187666]   [1.45448793 1.32407045 1.31397169 1.47278893]
[3.59525205 3.47349958 3.43633587 3.57166357]   [0.48856433 0.51332478 0.38991717 0.37359647]
[1.74478188 1.87844946 1.87433444 1.77194854]   [2.38103349 2.3824446  2.5083924  2.48437371]
[0.58692074 0.5908652  0.69639766 0.66908438]   [0.18747225 0.08983433 0.12180575 0.1914348 ]
[4.23622047 4.27464335 4.39250762 4.36220472]   [6.13014425 6.0274958  6.04811911 6.16959644]
[0.77952756 0.65354331 0.60108489 0.7207419 ]   [3.04290127 3.09169852 2.96271315 2.92700737]
[4.21063522 4.19489068 4.09645439 4.10068421]   [3.50797596 3.61770231 3.60330264 3.48642094]
[7.43857717 7.30946953 7.30110797 7.38403503]   [0.82499727 0.85078823 0.74461888 0.73547724]
[4.46329083 4.43033017 4.31135524 4.3901212 ]   [5.84858823 5.94425584 5.90095091 5.82866836]
[7.60748545 7.62941485 7.74888813 7.73019865]   [2.31796114 2.21801438 2.21985713 2.3624387 ]
[4.80369283 4.91959557 4.95546048 4.82642736]   [5.68899133 5.65194787 5.76613038 5.80401131]
[2.08076875 2.02804583 1.93663733 1.96366712]   [2.83464567 2.96062992 2.90439746 2.81776303]
[7.43857717 7.38403503 7.40316927 7.54641398]   [0.82499727 0.73547724 0.65432832 0.69535988]
[7.05628765 6.9481804  6.91987682 7.03414763]   [0.53815352 0.5564802  0.44892368 0.41833359]
[4.68513514 4.74300794 4.83197351 4.80967641]   [0.55755865 0.49559981 0.50095353 0.65032642]
[1.96366712 1.93663733 1.80623274 1.8389326 ]   [2.81776303 2.90439746 2.96231153 2.78837615]
[0.30733513 0.19080656 0.21969986 0.32391438]   [2.24974589 2.22327831 2.11149958 2.13961403]
[3.03367864 2.93036133 3.00759227 3.07065853]   [0.85299468 0.77656635 0.67954918 0.75399291]
[7.43307086 7.49486395 7.34869977 7.30708661]   [-0.13579061 -0.00237902  0.03134226 -0.10476494]
[1.31259556 1.27397448 1.15005565 1.18710623]   [0.30722685 0.43475198 0.38593011 0.27407655]
[1.71264668 1.60601102 1.64997125 1.76599116]   [1.42330436 1.33057424 1.22159128 1.2683272 ]
[2.77165354 2.73601772 2.61986401 2.64566929]   [-0.00548328  0.11081406  0.10056773 -0.00836452]
[7.56692449 7.6940603  7.70381396 7.57469536]   [4.60694379 4.60586736 4.7339253  4.73481637]
[7.88319908 8.00838705 8.00737166 7.88550163]   [3.70434364 3.71653543 3.84251969 3.82850792]
[2.30708661 2.20952273 2.20335036 2.34312913]   [0.80396313 0.74804031 0.67214427 0.67654097]
[0.70082966 0.74203864 0.63948399 0.60764663]   [2.57113072 2.66978459 2.70173773 2.59931543]
[-0.07567509 -0.00079768 -0.06284872 -0.15135018]   [0.12598425 0.21530891 0.27583234 0.2519685 ]
[2.28955089 2.20373408 2.27898465 2.35360818]   [0.28476062 0.1804423  0.14716631 0.17360654]
[-0.00486653 -0.12271481 -0.13142365 -0.04767887]   [2.71943415 2.77165354 2.64566929 2.64039868]
[3.54799539 3.54977656 3.42023798 3.39173865]   [0.63626141 0.75893284 0.77803373 0.66947979]
[1.64997125 1.54844709 1.55482383 1.69717681]   [1.22159128 1.18174172 1.07522165 1.06852574]
[4.36220472 4.39250762 4.47560768 4.48818898]   [6.16959644 6.04811911 6.07036269 6.1492115 ]
[0.15155995 0.26432431 0.28334677 0.16563956]   [1.13160451 1.13200516 1.24505563 1.25576308]
[4.34728078 4.22990364 4.21175283 4.33488261]   [1.17788322 1.18958612 1.06152695 1.05860448]
[4.1607012  4.17102157 4.00107321 4.04662387]   [5.81148824 5.92359044 5.97447989 5.80974025]
[4.0758913  4.1022108  4.22677169 4.14620575]   [5.61076734 5.50974037 5.55262702 5.62860215]
[7.98882801 7.884216   7.81590788 7.92484406]   [0.24032059 0.28818996 0.19426645 0.13007606]
[4.57774323 4.68746636 4.70146299 4.57828426]   [5.73913126 5.72231835 5.83603494 5.84954511]
[3.12781698 3.23083888 3.26802912 3.15164457]   [0.635882   0.59856989 0.70348724 0.73612419]
[6.38737668 6.49688457 6.52802492 6.41397037]   [5.62009066 5.61553907 5.7189705  5.73681868]
[2.89118602 2.84276723 2.76781705 2.82833126]   [0.64031193 0.72217377 0.65933883 0.61177951]
[7.10580443 7.17611058 7.07225672 7.00426677]   [5.525603   5.60926912 5.72115875 5.5838088 ]
[4.34728078 4.33488261 4.44336914 4.45838341]   [1.17788322 1.05860448 1.05595759 1.1590497 ]
[7.68807718 7.82576406 7.78646092 7.6968811 ]   [0.66861823 0.67490457 0.77733649 0.78433313]
[3.01391222 3.00115045 2.86821754 2.92616173]   [0.25360884 0.36474619 0.34670091 0.24886554]
[4.44934719 4.34083198 4.36187666 4.47566233]   [1.60867944 1.59311778 1.47278893 1.49667786]
[0.80701867 0.69639766 0.7260566  0.84674651]   [0.16414055 0.12180575 0.01929338 0.06081198]
[5.51796694 5.6027736  5.70708691 5.61823387]   [5.71620185 5.63135794 5.70296223 5.79263791]
[7.67229741 7.77899903 7.77587715 7.67019032]   [3.19346777 3.19892386 3.31073251 3.30072166]
[4.15717866 4.14325527 4.00636378 4.00056052]   [3.94549145 4.10095948 4.09448819 3.96850394]
[1.78906158 1.70436413 1.65030212 1.75228568]   [2.09166498 2.11655489 2.03096274 1.99212298]
[1.84895329 1.96896931 2.00999968 1.89009705]   [0.26724475 0.23853139 0.34983468 0.37848006]
[5.73248261 5.87148505 5.87401575 5.74803149]   [5.87200021 5.89381451 5.99651576 5.98707173]
[1.42069538 1.53253914 1.53543307 1.40944882]   [2.99900544 3.0270704  3.17898959 3.12938652]
[1.43150153 1.53819299 1.53253914 1.42069538]   [2.87581019 2.89517611 3.0270704  2.99900544]
[4.38005559 4.3901212  4.31135524 4.27406557]   [5.76027257 5.82866836 5.90095091 5.78088233]
[7.38582677 7.43662563 7.54926268 7.51181102]   [6.12904162 6.02040216 6.05707156 6.14945746]
[4.17743061 4.10565682 3.97120893 4.14216141]   [2.62682824 2.64785419 2.58267717 2.53310014]
[7.59433779 7.68313079 7.78029765 7.69121105]   [5.79474408 5.71385549 5.79016675 5.88211454]
[0.33828787 0.47376737 0.44914565 0.345559  ]   [0.0057605  0.05374213 0.19112846 0.12526951]
[4.42456809 4.30230125 4.31878799 4.43667253]   [1.83787274 1.83189746 1.7122506  1.7177561 ]
[8.1435449  8.02850251 8.04334779 8.15479214]   [0.56692913 0.5437731  0.44412994 0.44094488]
[7.58166364 7.44388046 7.43705957 7.57469536]   [4.88152388 4.85894401 4.7395778  4.73481637]
[1.25984252 1.22260413 1.09742667 1.13385827]   [0.04307255 0.15226279 0.13362855 0.02261073]
[7.62227408 7.74793951 7.81590788 7.72841409]   [0.16169665 0.09594709 0.19426645 0.26414454]
[4.56179207 4.47560768 4.39250762 4.43033017]   [5.99374145 6.07036269 6.04811911 5.94425584]
[7.48158615 7.56758007 7.61155149 7.52444542]   [5.06912787 5.02918508 5.1176315  5.15636341]
[7.2240817  7.18110236 7.30708661 7.34869977]   [ 0.06922896 -0.0604028  -0.10476494  0.03134226]
[7.91441843 7.91692014 7.82576406 7.79362925]   [0.51757356 0.61245685 0.67490457 0.54272467]
[3.99556374 4.09192371 4.10335257 3.99475726]   [3.71653543 3.71611011 3.8175738  3.84251969]
[0.33828787 0.2519685  0.37795276 0.40624864]   [ 0.0057605  -0.15876902 -0.16085648 -0.07847282]
[3.97323396 4.12260964 4.11369603 4.02956285]   [0.67221261 0.66800127 0.79004151 0.77571501]
[7.68104819 7.79362925 7.82576406 7.68807718]   [0.55254097 0.54272467 0.67490457 0.66861823]
[5.40106733 5.51796694 5.40460727 5.34771864]   [5.63294372 5.71620185 5.82714079 5.73066659]
[4.29702298 4.27407136 4.18233356 4.19489068]   [3.6440326  3.74210628 3.72301647 3.61770231]
[1.02834744 1.06042745 1.18710623 1.15005565]   [0.35491393 0.24177511 0.27407655 0.38593011]
[2.86821754 2.77127538 2.87360681 2.92616173]   [0.34670091 0.25234195 0.1542802  0.24886554]
[7.36554205 7.39556648 7.53581024 7.49494368]   [4.20488322 4.08197807 4.11817518 4.24372751]
[-0.00486653 -0.04767887 -0.01909003  0.12060453]   [2.71943415 2.64039868 2.55577015 2.62478901]
[0.53130171 0.42003795 0.38360239 0.48805803]   [1.90212261 1.92399429 1.82511821 1.78791748]
[0.12043604 0.05963026 0.16936866 0.24966096]   [0.45853354 0.31554923 0.24996952 0.36098246]
[5.99468636 6.01275013 6.13361727 6.11672188]   [0.32629496 0.21803545 0.22901678 0.34052432]
[4.33546979 4.34680856 4.45994585 4.44355004]   [0.94682513 0.82918411 0.85364942 0.95409404]
[5.61144822 5.56245903 5.67905169 5.69525724]   [0.23523713 0.10258156 0.09197717 0.16566376]
[2.87360681 2.77127538 2.71390058 2.73601772]   [0.1542802  0.25234195 0.19551219 0.11081406]
[1.76377953 1.80300947 1.67583654 1.63779527]   [0.02196024 0.14320779 0.17457067 0.03257275]
[4.31101627 4.21063522 4.21806679 4.32637077]   [3.53259008 3.50797596 3.3921776  3.41948777]
[0.19549646 0.19033122 0.3106645  0.31911272]   [1.63060629 1.50511077 1.49290249 1.61623047]
[6.80057922 6.95835393 7.00089999 6.87631554]   [0.20313614 0.15468593 0.28823933 0.33936906]
[7.43632507 7.43542715 7.55870067 7.56692449]   [4.60609008 4.48536958 4.48304762 4.60694379]
[3.81889764 3.69291338 3.67573376 3.75952268]   [0.85902263 0.85008896 0.76316156 0.77195872]
[1.71053302 1.78840729 1.68660245 1.61211501]   [2.53948201 2.616879   2.74320655 2.60439164]
[7.82395509 7.87975677 7.77823101 7.71700496]   [5.33777007 5.44781894 5.49892037 5.4012301 ]
[2.09407848 1.96896931 1.92725859 2.04774785]   [0.21103295 0.23853139 0.12593964 0.10342046]
[4.33488261 4.33546979 4.44355004 4.44336914]   [1.05860448 0.94682513 0.95409404 1.05595759]
[7.73126438 7.75495578 7.88141057 7.88319908]   [3.70049751 3.55383745 3.57292934 3.70434364]
[7.46339234 7.45844797 7.57343821 7.58467847]   [1.64455447 1.52634408 1.514082   1.62903348]
[2.44642929 2.53718205 2.58150188 2.45049375]   [0.30693282 0.31623389 0.38463746 0.4458875 ]
[4.2580244  4.14391786 4.14325527 4.27237935]   [4.24583867 4.23071903 4.10095948 4.12000046]
[3.98475516 4.01628195 4.15025175 4.13039017]   [2.07874016 1.95275591 1.95124941 2.07489591]
[4.00107321 3.89191019 3.96975045 4.04662387]   [5.97447989 5.85826772 5.79907969 5.80974025]
[0.12043604 0.23758518 0.14842153 0.08539218]   [0.45853354 0.55128403 0.63610987 0.57020037]
[2.68066533 2.76781705 2.84276723 2.76820917]   [0.73279149 0.65933883 0.72217377 0.80923402]
[0.27629894 0.12060453 0.14581411 0.27620892]   [2.61904983 2.62478901 2.46703471 2.48636688]
[7.69062762 7.6968811  7.78646092 7.85441235]   [0.89889829 0.78433313 0.77733649 0.88135219]
[ 0.07438213 -0.04405113 -0.00451564  0.10853021]   [2.18435161 2.14173228 2.01574803 2.0697667 ]
[7.84150262 7.74793951 7.67023671 7.78077195]   [ 0.03376145  0.09594709 -0.02285917 -0.03606134]
[4.69080756 4.80846032 4.83103349 4.68944832]   [0.2585551  0.25759373 0.379656   0.39737534]
[1.80623274 1.65462351 1.68660245 1.8389326 ]   [2.96231153 2.9250615  2.74320655 2.78837615]
[7.6968811  7.60529483 7.54641398 7.68807718]   [0.78433313 0.78854232 0.69535988 0.66861823]
[0.34820948 0.44350032 0.48805803 0.38360239]   [1.7234165  1.69675831 1.78791748 1.82511821]
[4.43033017 4.39250762 4.27464335 4.31135524]   [5.94425584 6.04811911 6.0274958  5.90095091]
[0.45602368 0.42717214 0.3106645  0.30200086]   [1.35733999 1.49898906 1.49290249 1.36959785]
[4.12352435 4.23437098 4.20063118 4.08501931]   [4.99519746 5.0216213  5.14178446 5.11933254]
[5.80815209 5.87726246 5.87148505 5.73248261]   [5.77386406 5.81967343 5.89381451 5.87200021]
[0.44760976 0.34776469 0.44914565 0.504017  ]   [0.38858876 0.27959523 0.19112846 0.29268831]
[1.50112392 1.61211501 1.68660245 1.53105853]   [2.65175749 2.60439164 2.74320655 2.77642198]
[4.39042222 4.38511223 4.46151771 4.48897783]   [0.33130862 0.22766987 0.23637649 0.30612145]
[4.41974271 4.39222494 4.27237935 4.30174138]   [4.03898491 4.14677444 4.12000046 3.99962023]
[4.10565682 4.17743061 4.24546404 4.10755948]   [2.64785419 2.62682824 2.7222321  2.72659363]
[1.69816893 1.73348661 1.80425519 1.78701478]   [2.22662698 2.1745553  2.17869183 2.26693928]
[1.8389326  1.88478384 1.99636363 1.96366712]   [2.78837615 2.67219498 2.69713008 2.81776303]
[4.26196109 4.22677169 4.1022108  4.13820194]   [5.4110327  5.55262702 5.50974037 5.39345346]
[4.38045961 4.34956747 4.23437098 4.27627101]   [4.93412929 5.04322483 5.0216213  4.90279685]
[5.91234141 6.06659468 6.07624858 5.96160193]   [5.67788257 5.68411387 5.7855044  5.80224582]
[7.64523421 7.55827778 7.49519172 7.57788453]   [5.31695748 5.37757887 5.29696214 5.23131552]
[3.01391222 2.92616173 2.87360681 3.01979413]   [0.25360884 0.24886554 0.1542802  0.12764233]
[4.28346457 4.27861408 4.15906599 4.15748031]   [0.00099956 0.11419607 0.1129639  0.00050577]
[5.17493319 5.16535433 5.29133858 5.30250352]   [ 0.11841189 -0.0038249  -0.0068969   0.11902681]
[7.52444542 7.57788453 7.49519172 7.43452667]   [5.15636341 5.23131552 5.29696214 5.20791137]
[4.34451399 4.24532072 4.24439597 4.35317805]   [4.6007969  4.59462219 4.48254138 4.48905313]
[0.33828787 0.345559   0.27152631 0.20060398]   [0.0057605  0.12526951 0.17410202 0.05711663]
[6.49688457 6.58041065 6.62812217 6.52802492]   [5.61553907 5.5980999  5.6890969  5.7189705 ]
[4.33528777 4.24152688 4.24532072 4.34451399]   [4.70604683 4.70442167 4.59462219 4.6007969 ]
[0.62992126 0.60750781 0.49151979 0.50393701]   [-0.12402685 -0.01882344 -0.04773648 -0.16294393]
[7.78070825 7.77700504 7.89175752 7.89292659]   [2.71925782 2.60101454 2.5909981  2.71208328]
[7.6471037  7.68486078 7.55870067 7.54572782]   [4.32392839 4.47507396 4.48304762 4.39515368]
[8.05633576 7.92484406 7.84150262 7.93367969]   [ 0.06299213  0.13007606  0.03376145 -0.03448866]
[4.55987439 4.44355004 4.45994585 4.53837301]   [0.97198692 0.95409404 0.85364942 0.86975552]
[7.91986804 8.03385235 7.96792217 7.85614031]   [5.58154992 5.67076515 5.7740732  5.70298327]
[2.64126383 2.54103561 2.45049375 2.58150188]   [0.48470781 0.54672542 0.4458875  0.38463746]
[1.48909271 1.48601516 1.61612498 1.65260319]   [1.78297423 1.61960872 1.60579477 1.74629525]
[ 0.12043604  0.08539218  0.00070628 -0.03028461]   [0.45853354 0.57020037 0.59170786 0.47643802]
[5.19298466 5.07248637 5.06071692 5.18625701]   [0.366466   0.36807271 0.24533742 0.24385676]
[1.32188681 1.43150153 1.42069538 1.29978187]   [2.84865708 2.87581019 2.99900544 2.96308521]
[7.47907218 7.59852981 7.60858746 7.49169231]   [1.76627471 1.75062762 1.87053471 1.88238244]
[3.02362205 3.01979413 2.87360681 2.89763779]   [ 0.0004165   0.12764233  0.1542802  -0.00253339]
[5.79157231 5.79527559 5.92125984 5.90821443]   [ 0.09060264 -0.00983401 -0.00310207  0.10028177]
[5.73248261 5.74803149 5.62204724 5.62765877]   [5.87200021 5.98707173 5.97762771 5.91251106]
[6.54916267 6.45187656 6.46739596 6.57515288]   [0.49296447 0.48061656 0.3744612  0.39403192]
[7.73019865 7.74888813 7.87460045 7.88363812]   [2.3624387  2.21985713 2.21314316 2.34218949]
[7.401539   7.49519172 7.55827778 7.49230724]   [5.37878657 5.29696214 5.37757887 5.42641036]
[5.17493319 5.30250352 5.31847705 5.18625701]   [0.11841189 0.11902681 0.24175608 0.24385676]
